Date,Station.Code,Time,WeatherCode,Tide,YSI..,WaterTemperature,SecchiDiskDepth,EC,SpCnd,pH,DO,Turbidity,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,ConditionCode,Count,Category,Phylum,Class,Order,Family,Species,PhysicalDataID,OrganismID,InvertDataID,InvertCatchID,Distance,Volume,CPUE,Year,Month
2/11/98,STTD,10:23,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:23,10:53,30,780309,824402,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Stratiomyidae,,107,97,121,830,1184.912374,2.41E-05,41466.74974,1998,2
2/11/98,STTD,10:23,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:23,10:53,30,780309,824402,Regular,NA,21,Aquatic Insects,Anthropoda,Insecta,Diptera,Ephydridae,,107,36,121,831,1184.912374,2.41E-05,870801.7446,1998,2
2/11/98,STTD,10:23,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:23,10:53,30,780309,824402,Regular,NA,10,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,107,30,121,827,1184.912374,2.41E-05,414667.4974,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,3,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,96,9,110,700,1529.988912,1.87E-05,160628.7572,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Hygrobatidae,,96,77,110,708,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,3,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,96,46,110,704,1529.988912,1.87E-05,160628.7572,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Taltridae,,96,12,110,701,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,2,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,96,66,110,709,1529.988912,1.87E-05,107085.8381,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,15,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,96,34,110,706,1529.988912,1.87E-05,803143.7858,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Caenidae,,96,40,110,703,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,96,44,110,705,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Baetidae,,96,41,110,702,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Tubificidae,,96,5,110,697,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Ephydridae,,96,36,110,707,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Mysidacea,Mysidae,,96,13,110,699,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,96,4,110,696,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,SHR,9:43,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:43,10:13,30,895113,952047,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,,96,2,110,698,1529.988912,1.87E-05,53542.91905,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,7,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Physidae,,108,20,122,847,1016.122892,2.81E-05,248918.9937,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,1,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneida,,,108,58,122,851,1016.122892,2.81E-05,35559.85624,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,3,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,108,30,122,844,1016.122892,2.81E-05,106679.5687,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,108,4,122,837,1016.122892,2.81E-05,35559.85624,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,2,Aquatic Insects,Anthropoda,Insecta,Diptera,Ephydridae,,108,36,122,846,1016.122892,2.81E-05,71119.71248,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,10,Aquatic Insects,Anthropoda,Insecta,Plecoptera,Capniidae,,108,93,122,842,1016.122892,2.81E-05,355598.5624,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,4,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,Cypridae,,108,14,122,839,1016.122892,2.81E-05,142239.425,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,2,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,108,68,122,849,1016.122892,2.81E-05,71119.71248,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,969,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,108,34,122,845,1016.122892,2.81E-05,34457500.7,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,Candonidae,,108,98,122,838,1016.122892,2.81E-05,35559.85624,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,108,9,122,840,1016.122892,2.81E-05,35559.85624,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,2,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,108,63,122,850,1016.122892,2.81E-05,71119.71248,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,2,Terrestrial Non-Insects,Arthropoda,Chilopoda,Geophilomorpha,,,108,59,122,848,1016.122892,2.81E-05,71119.71248,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,108,46,122,841,1016.122892,2.81E-05,35559.85624,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,0,NA,NA,NA,NA,NA,NA,108,NA,122,852,1016.122892,2.81E-05,0,1998,2
2/17/98,STTD,10:45,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,10:45,11:15,30,8981,46793,Regular,NA,5,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,108,44,122,843,1016.122892,2.81E-05,177799.2812,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,97,10,111,717,1619.099869,1.76E-05,56661.41274,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,2,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,,97,2,111,714,1619.099869,1.76E-05,113322.8255,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,Cypridae,,97,14,111,3067,1619.099869,1.76E-05,56661.41274,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Caenidae,,97,40,111,718,1619.099869,1.76E-05,56661.41274,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,6,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,97,4,111,711,1619.099869,1.76E-05,339968.4765,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,2,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,97,46,111,720,1619.099869,1.76E-05,113322.8255,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,97,9,111,716,1619.099869,1.76E-05,56661.41274,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,1,Aquatic Non-Insects,Annelida,Polychaeta,Canalipalpata,Sabellidae,,97,8,111,715,1619.099869,1.76E-05,56661.41274,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,25,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,97,34,111,722,1619.099869,1.76E-05,1416535.319,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Tubificidae,,97,5,111,712,1619.099869,1.76E-05,56661.41274,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,97,44,111,721,1619.099869,1.76E-05,56661.41274,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,1,Aquatic Non-Insects,Anthropoda,Arachnida,Hydrachnida,Lebertiidae,,97,28,111,723,1619.099869,1.76E-05,56661.41274,1998,2
2/24/98,SHR,10:03,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:03,10:33,30,240948,301198,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Tricorythidae,,97,78,111,719,1619.099869,1.76E-05,56661.41274,1998,2
2/24/98,STTD,11:10,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:10,11:40,30,301201,339072,Regular,NA,2,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,109,44,123,856,1017.708401,2.81E-05,71230.68421,1998,2
2/24/98,STTD,11:10,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:10,11:40,30,301201,339072,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,109,4,123,853,1017.708401,2.81E-05,35615.34211,1998,2
2/24/98,STTD,11:10,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:10,11:40,30,301201,339072,Regular,NA,1,Terrestrial Non-Insects,Arthropoda,Chilopoda,Geophilomorpha,,,109,59,123,861,1017.708401,2.81E-05,35615.34211,1998,2
2/24/98,STTD,11:10,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:10,11:40,30,301201,339072,Regular,NA,3,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,109,30,123,857,1017.708401,2.81E-05,106846.0263,1998,2
2/24/98,STTD,11:10,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:10,11:40,30,301201,339072,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Plecoptera,Capniidae,,109,93,123,855,1017.708401,2.81E-05,35615.34211,1998,2
2/24/98,STTD,11:10,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:10,11:40,30,301201,339072,Regular,NA,289,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,109,34,123,859,1017.708401,2.81E-05,10292833.87,1998,2
2/24/98,STTD,11:10,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:10,11:40,30,301201,339072,Regular,NA,3,Aquatic Insects,Anthropoda,Insecta,Diptera,Ephydridae,,109,36,123,860,1017.708401,2.81E-05,106846.0263,1998,2
2/24/98,STTD,11:10,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:10,11:40,30,301201,339072,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,,109,2,123,854,1017.708401,2.81E-05,35615.34211,1998,2
2/24/98,STTD,11:10,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:10,11:40,30,301201,339072,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Chaoboridae,,109,33,123,858,1017.708401,2.81E-05,35615.34211,1998,2
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,3,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,98,46,112,728,1493.441595,1.91E-05,156791.7686,1998,3
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,1,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,98,63,112,733,1493.441595,1.91E-05,52263.92285,1998,3
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Arachnida,Hydrachnida,Unionicolidae,,98,94,112,731,1493.441595,1.91E-05,52263.92285,1998,3
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,2,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,98,4,112,725,1493.441595,1.91E-05,104527.8457,1998,3
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Tubificidae,,98,5,112,726,1493.441595,1.91E-05,52263.92285,1998,3
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,1,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,98,18,112,724,1493.441595,1.91E-05,52263.92285,1998,3
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,2,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,98,68,112,732,1493.441595,1.91E-05,104527.8457,1998,3
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,3,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Hygrobatidae,,98,77,112,730,1493.441595,1.91E-05,156791.7686,1998,3
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,26,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,98,34,112,729,1493.441595,1.91E-05,1358861.994,1998,3
3/4/98,SHR,9:46,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,9:46,10:14,30,801921,857495,Regular,NA,4,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,98,9,112,727,1493.441595,1.91E-05,209055.6914,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,1,Terrestrial Insects,Arthropoda,Insecta,Lepidoptera,,,110,73,124,871,0.214984215,0.132916735,7.523507086,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,5,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Physidae,,110,20,124,870,0.214984215,0.132916735,37.61753543,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,2,Aquatic Insects,Anthropoda,Insecta,Plecoptera,Capniidae,,110,93,124,865,0.214984215,0.132916735,15.04701417,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,110,44,124,866,0.214984215,0.132916735,7.523507086,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,3,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,110,4,124,863,0.214984215,0.132916735,22.57052126,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,2,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,,110,2,124,864,0.214984215,0.132916735,15.04701417,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydrophilidae,,110,81,124,867,0.214984215,0.132916735,7.523507086,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,1,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneida,,,110,58,124,872,0.214984215,0.132916735,7.523507086,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,1,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,110,18,124,862,0.214984215,0.132916735,7.523507086,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,208,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,110,34,124,868,0.214984215,0.132916735,1564.889474,1998,3
3/4/98,STTD,10:44,CLR,NA,NA,10.6,NA,NA,NA,NA,NA,NA,10:44,11:14,30,857534,857542,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Ephydridae,,110,36,124,869,0.214984215,0.132916735,7.523507086,1998,3
3/10/98,SHR,9:38,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:38,10:08,30,294538,348288,Regular,NA,6,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,99,9,113,736,1444.425194,1.98E-05,303291.3794,1998,3
3/10/98,SHR,9:38,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:38,10:08,30,294538,348288,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Caenidae,,99,40,113,738,1444.425194,1.98E-05,50548.56323,1998,3
3/10/98,SHR,9:38,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:38,10:08,30,294538,348288,Regular,NA,1,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,99,66,113,740,1444.425194,1.98E-05,50548.56323,1998,3
3/10/98,SHR,9:38,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:38,10:08,30,294538,348288,Regular,NA,19,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,99,34,113,739,1444.425194,1.98E-05,960422.7015,1998,3
3/10/98,SHR,9:38,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:38,10:08,30,294538,348288,Regular,NA,4,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,99,18,113,734,1444.425194,1.98E-05,202194.2529,1998,3
3/10/98,SHR,9:38,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:38,10:08,30,294538,348288,Regular,NA,2,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,99,4,113,735,1444.425194,1.98E-05,101097.1265,1998,3
3/10/98,SHR,9:38,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,9:38,10:08,30,294538,348288,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Baetidae,,99,41,113,737,1444.425194,1.98E-05,50548.56323,1998,3
3/11/98,STTD,7:52,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:52,8:22,30,348291,348331,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,Cypridae,,111,14,125,875,1.074921075,0.026583347,37.61753543,1998,3
3/11/98,STTD,7:52,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:52,8:22,30,348291,348331,Regular,NA,1,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Physidae,,111,20,125,877,1.074921075,0.026583347,37.61753543,1998,3
3/11/98,STTD,7:52,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:52,8:22,30,348291,348331,Regular,NA,3,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,111,34,125,876,1.074921075,0.026583347,112.8526063,1998,3
3/11/98,STTD,7:52,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:52,8:22,30,348291,348331,Regular,NA,7,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,111,18,125,873,1.074921075,0.026583347,263.322748,1998,3
3/11/98,STTD,7:52,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:52,8:22,30,348291,348331,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Glossoscolecidae,,111,90,125,874,1.074921075,0.026583347,37.61753543,1998,3
3/18/98,SHR,7:37,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:37,8:07,30,872932,921913,Regular,NA,1,Aquatic Insects,Anthropoda,Insecta,Ephemeroptera,Caenidae,,100,40,114,743,1316.267729,2.17E-05,46063.61257,1998,3
3/18/98,SHR,7:37,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:37,8:07,30,872932,921913,Regular,NA,2,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,100,18,114,741,1316.267729,2.17E-05,92127.22515,1998,3
3/18/98,SHR,7:37,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:37,8:07,30,872932,921913,Regular,NA,1,Aquatic Non-Insects,Arthropoda,Arachnida,Hydrachnida,Unionicolidae,,100,94,114,746,1316.267729,2.17E-05,46063.61257,1998,3
3/18/98,SHR,7:37,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:37,8:07,30,872932,921913,Regular,NA,14,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,100,68,114,747,1316.267729,2.17E-05,644890.576,1998,3
3/18/98,SHR,7:37,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:37,8:07,30,872932,921913,Regular,NA,18,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,100,34,114,744,1316.267729,2.17E-05,829145.0263,1998,3
3/18/98,SHR,7:37,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:37,8:07,30,872932,921913,Regular,NA,2,Aquatic Insects,Anthropoda,Insecta,Diptera,Simuliidae,,100,38,114,745,1316.267729,2.17E-05,92127.22515,1998,3
3/18/98,SHR,7:37,CLR,NA,NA,13.3,NA,NA,NA,NA,NA,NA,7:37,8:07,30,872932,921913,Regular,NA,5,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,100,4,114,742,1316.267729,2.17E-05,230318.0629,1998,3
3/19/98,STTD,9:39,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,9:39,10:09,30,921922,947862,Regular,NA,23,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,112,44,126,882,697.0863171,4.10E-05,561084.3497,1998,3
3/19/98,STTD,9:39,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,9:39,10:09,30,921922,947862,Regular,NA,18,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,112,65,126,892,697.0863171,4.10E-05,439109.4911,1998,3
3/19/98,STTD,9:39,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,9:39,10:09,30,921922,947862,Regular,NA,8,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneida,,,112,58,126,895,697.0863171,4.10E-05,195159.7738,1998,3
3/19/98,STTD,9:39,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,9:39,10:09,30,921922,947862,Regular,NA,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Glossoscolecidae,,112,90,126,880,697.0863171,4.10E-05,24394.97173,1998,3
