date,month,station_code,weather_code,tide,wy,water_temperature,secchi,conductivity,sp_cnd,p_h,do,turbidity,mesh_size,organism_id,taxon_name,taxon_rank,life_stage,count,cpue,cpue_ed,common_name,classification,organism
2013-04-03,4,SHR,CLD,NA,2013,16.4,0.83,116,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,2,5.86,5.86,Ilyocryptus sp.,Cladocera,Ilyocryptus
2013-04-03,4,STTD,CLR,NA,2013,18.5,0.2,582,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,1.493,1.491,Alona sp.,Cladocera,Alona
2013-04-03,4,STTD,CLR,NA,2013,18.5,0.2,582,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,60,89.588,89.445,Bosmina longirostris,Cladocera,Bosmina
2013-04-03,4,STTD,CLR,NA,2013,18.5,0.2,582,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,5,7.466,7.454,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-04-03,4,STTD,CLR,NA,2013,18.5,0.2,582,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,40,59.726,59.63,Chydorus sp.,Cladocera,Chydorus
2013-04-03,4,STTD,CLR,NA,2013,18.5,0.2,582,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,2,0.932,0.932,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-04-03,4,STTD,CLR,NA,2013,18.5,0.2,582,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,1.493,1.491,Daphnia,Cladocera,Daphnia
2013-04-15,4,SHR,CLR,NA,2013,17.1,0.79,127,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,14,38.152,38.154,Alona sp.,Cladocera,Alona
2013-04-15,4,SHR,CLR,NA,2013,17.1,0.79,127,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,77,209.837,209.847,Bosmina longirostris,Cladocera,Bosmina
2013-04-15,4,SHR,CLR,NA,2013,17.1,0.79,127,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,2,5.45,5.451,Camptocercus sp.,Cladocera,Camptocercus
2013-04-15,4,SHR,CLR,NA,2013,17.1,0.79,127,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,13,35.427,35.429,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-04-15,4,SHR,CLR,NA,2013,17.1,0.79,127,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,102,277.966,277.979,Chydorus sp.,Cladocera,Chydorus
2013-04-15,4,SHR,CLR,NA,2013,17.1,0.79,127,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,8,7.267,7.267,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-04-15,4,SHR,CLR,NA,2013,17.1,0.79,127,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,8,21.801,21.802,Daphnia,Cladocera,Daphnia
2013-04-15,4,SHR,CLR,NA,2013,17.1,0.79,127,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,1,2.725,2.725,Ilyocryptus sp.,Cladocera,Ilyocryptus
2013-04-15,4,STTD,CLR,NA,2013,18.9,0.19,585,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,14,118.205,118.087,Bosmina longirostris,Cladocera,Bosmina
2013-04-15,4,STTD,CLR,NA,2013,18.9,0.19,585,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,6,50.659,50.609,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-04-15,4,STTD,CLR,NA,2013,18.9,0.19,585,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,7,59.103,59.043,Chydorus sp.,Cladocera,Chydorus
2013-04-15,4,STTD,CLR,NA,2013,18.9,0.19,585,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,14,5.368,5.368,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-04-15,4,STTD,CLR,NA,2013,18.9,0.19,585,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,8.443,8.435,Daphnia,Cladocera,Daphnia
2013-04-15,4,STTD,CLR,NA,2013,18.9,0.19,585,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,1,8.443,8.435,Ilyocryptus sp.,Cladocera,Ilyocryptus
2013-04-29,4,SHR,CLR,NA,2013,20.2,0.8,106,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,36,261.59,10.923,Alona sp.,Cladocera,Alona
2013-04-29,4,SHR,CLR,NA,2013,20.2,0.8,106,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,56,406.918,16.991,Bosmina longirostris,Cladocera,Bosmina
2013-04-29,4,SHR,CLR,NA,2013,20.2,0.8,106,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,3,21.799,0.91,Camptocercus sp.,Cladocera,Camptocercus
2013-04-29,4,SHR,CLR,NA,2013,20.2,0.8,106,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,7.266,0.303,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-04-29,4,SHR,CLR,NA,2013,20.2,0.8,106,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,38,276.123,11.53,Chydorus sp.,Cladocera,Chydorus
2013-04-29,4,SHR,CLR,NA,2013,20.2,0.8,106,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,3,21.799,0.91,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-04-29,4,SHR,CLR,NA,2013,20.2,0.8,106,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,36,261.59,10.923,Daphnia,Cladocera,Daphnia
2013-04-29,4,STTD,CLR,NA,2013,21.5,0.15,521,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,15,293.312,293.306,Bosmina longirostris,Cladocera,Bosmina
2013-04-29,4,STTD,CLR,NA,2013,21.5,0.15,521,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,2,39.108,39.108,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-04-29,4,STTD,CLR,NA,2013,21.5,0.15,521,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,5,97.771,97.769,Chydorus sp.,Cladocera,Chydorus
2013-05-15,5,SHR,CLR,NA,2013,20.9,1.1,120,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,8,10.577,10.577,Alona sp.,Cladocera,Alona
2013-05-15,5,SHR,CLR,NA,2013,20.9,1.1,120,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,74,97.835,97.835,Bosmina longirostris,Cladocera,Bosmina
2013-05-15,5,SHR,CLR,NA,2013,20.9,1.1,120,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,1,1.322,1.322,Camptocercus sp.,Cladocera,Camptocercus
2013-05-15,5,SHR,CLR,NA,2013,20.9,1.1,120,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,2,2.644,2.644,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-05-15,5,SHR,CLR,NA,2013,20.9,1.1,120,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,10,13.221,13.221,Chydorus sp.,Cladocera,Chydorus
2013-05-15,5,SHR,CLR,NA,2013,20.9,1.1,120,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,34,44.951,44.951,Daphnia,Cladocera,Daphnia
2013-05-30,5,SHR,CLR,NA,2013,19.9,NA,151,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,7,13.761,13.764,Alona sp.,Cladocera,Alona
2013-05-30,5,SHR,CLR,NA,2013,19.9,NA,151,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,102,200.517,200.556,Bosmina longirostris,Cladocera,Bosmina
2013-05-30,5,SHR,CLR,NA,2013,19.9,NA,151,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,1,1.966,1.966,Camptocercus sp.,Cladocera,Camptocercus
2013-05-30,5,SHR,CLR,NA,2013,19.9,NA,151,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,9,17.693,17.696,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-05-30,5,SHR,CLR,NA,2013,19.9,NA,151,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,6,11.795,11.797,Chydorus sp.,Cladocera,Chydorus
2013-05-30,5,SHR,CLR,NA,2013,19.9,NA,151,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,6,4.916,4.916,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-05-30,5,SHR,CLR,NA,2013,19.9,NA,151,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,29,57.01,57.021,Daphnia,Cladocera,Daphnia
2013-05-31,5,STTD,CLR,NA,2013,21.1,0.15,266,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,4.048,4.048,Bosmina longirostris,Cladocera,Bosmina
2013-06-11,6,STTD,CLR,NA,2013,21.4,0.14,228,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,1,1.08,1.08,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-06-12,6,SHR,CLR,NA,2013,21.2,1.12,125,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,20,12.319,12.319,Alona sp.,Cladocera,Alona
2013-06-12,6,SHR,CLR,NA,2013,21.2,1.12,125,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,19,11.703,11.703,Bosmina longirostris,Cladocera,Bosmina
2013-06-12,6,SHR,CLR,NA,2013,21.2,1.12,125,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,2,1.232,1.232,Camptocercus sp.,Cladocera,Camptocercus
2013-06-12,6,SHR,CLR,NA,2013,21.2,1.12,125,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,4,2.464,2.464,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-06-12,6,SHR,CLR,NA,2013,21.2,1.12,125,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,6,3.696,3.696,Chydorus sp.,Cladocera,Chydorus
2013-06-12,6,SHR,CLR,NA,2013,21.2,1.12,125,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,3,1.848,1.848,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-06-12,6,SHR,CLR,NA,2013,21.2,1.12,125,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,52,32.03,32.029,Daphnia,Cladocera,Daphnia
2013-06-25,6,STTD,CLD,NA,2013,21,0.11,219,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,2,1.384,1.384,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-06-26,6,SHR,CLR,NA,2013,19.3,NA,117,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,10,8.085,8.085,Alona sp.,Cladocera,Alona
2013-06-26,6,SHR,CLR,NA,2013,19.3,NA,117,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,29,23.446,23.446,Bosmina longirostris,Cladocera,Bosmina
2013-06-26,6,SHR,CLR,NA,2013,19.3,NA,117,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,9,7.276,7.276,Camptocercus sp.,Cladocera,Camptocercus
2013-06-26,6,SHR,CLR,NA,2013,19.3,NA,117,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,0.808,0.808,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-06-26,6,SHR,CLR,NA,2013,19.3,NA,117,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,3,2.425,2.425,Chydorus sp.,Cladocera,Chydorus
2013-06-26,6,SHR,CLR,NA,2013,19.3,NA,117,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,0.808,0.808,Daphnia,Cladocera,Daphnia
2013-07-11,7,STTD,CLR,NA,2013,23.8,0.13,221,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,2,12.16,12.155,Bosmina longirostris,Cladocera,Bosmina
2013-07-12,7,SHR,CLR,NA,2013,20.7,1.53,106,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,10,4.835,4.835,Alona sp.,Cladocera,Alona
2013-07-12,7,SHR,CLR,NA,2013,20.7,1.53,106,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,14,6.769,6.769,Bosmina longirostris,Cladocera,Bosmina
2013-07-12,7,SHR,CLR,NA,2013,20.7,1.53,106,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,2,0.967,0.967,Camptocercus sp.,Cladocera,Camptocercus
2013-07-12,7,SHR,CLR,NA,2013,20.7,1.53,106,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,2,0.967,0.967,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-07-12,7,SHR,CLR,NA,2013,20.7,1.53,106,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,7,3.384,3.385,Chydorus sp.,Cladocera,Chydorus
2013-07-12,7,SHR,CLR,NA,2013,20.7,1.53,106,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,2,0.967,0.967,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-07-12,7,SHR,CLR,NA,2013,20.7,1.53,106,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,2,0.967,0.967,Daphnia,Cladocera,Daphnia
2013-07-25,7,STTD,CLR,NA,2013,22,0.17,184,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,8.85,8.848,Alona sp.,Cladocera,Alona
2013-07-25,7,STTD,CLR,NA,2013,22,0.17,184,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,10,88.496,88.481,Bosmina longirostris,Cladocera,Bosmina
2013-07-25,7,SHR,CLR,NA,2013,22.3,1.2,124,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,39,8.723,8.723,Alona sp.,Cladocera,Alona
2013-07-25,7,SHR,CLR,NA,2013,22.3,1.2,124,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,8,1.789,1.789,Bosmina longirostris,Cladocera,Bosmina
2013-07-25,7,SHR,CLR,NA,2013,22.3,1.2,124,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,12,2.684,2.684,Camptocercus sp.,Cladocera,Camptocercus
2013-07-25,7,SHR,CLR,NA,2013,22.3,1.2,124,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,7,1.566,1.566,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-07-25,7,SHR,CLR,NA,2013,22.3,1.2,124,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,14,3.131,3.131,Chydorus sp.,Cladocera,Chydorus
2013-07-25,7,SHR,CLR,NA,2013,22.3,1.2,124,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,7,1.566,1.566,Daphnia,Cladocera,Daphnia
2013-08-05,8,SHR,CLR,NA,2013,21,1.1,133,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,36,11.903,11.903,Alona sp.,Cladocera,Alona
2013-08-05,8,SHR,CLR,NA,2013,21,1.1,133,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,36,11.903,11.903,Bosmina longirostris,Cladocera,Bosmina
2013-08-05,8,SHR,CLR,NA,2013,21,1.1,133,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,7,2.315,2.315,Camptocercus sp.,Cladocera,Camptocercus
2013-08-05,8,SHR,CLR,NA,2013,21,1.1,133,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,17,5.621,5.621,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-08-05,8,SHR,CLR,NA,2013,21,1.1,133,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,9,2.976,2.976,Chydorus sp.,Cladocera,Chydorus
2013-08-05,8,SHR,CLR,NA,2013,21,1.1,133,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,10,3.306,3.306,Daphnia,Cladocera,Daphnia
2013-08-23,8,STTD,CLR,NA,2013,21.3,0.14,191,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,19.173,19.172,Alona sp.,Cladocera,Alona
2013-08-23,8,STTD,CLR,NA,2013,21.3,0.14,191,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,19.173,19.172,Bosmina longirostris,Cladocera,Bosmina
2013-08-23,8,STTD,CLR,NA,2013,21.3,0.14,191,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,19.173,19.172,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-08-23,8,STTD,CLR,NA,2013,21.3,0.14,191,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,1,19.173,19.172,Diaphanosoma sp.,Cladocera,Diaphanosoma
2013-08-23,8,SHR,CLR,NA,2013,21.3,0.88,149,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,10,30.198,30.198,Alona sp.,Cladocera,Alona
2013-08-23,8,SHR,CLR,NA,2013,21.3,0.88,149,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,2,6.04,6.04,Camptocercus sp.,Cladocera,Camptocercus
2013-08-23,8,SHR,CLR,NA,2013,21.3,0.88,149,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,45,135.89,135.892,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-08-23,8,SHR,CLR,NA,2013,21.3,0.88,149,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,9,27.178,27.178,Chydorus sp.,Cladocera,Chydorus
2013-08-23,8,SHR,CLR,NA,2013,21.3,0.88,149,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,1,3.02,3.02,Ilyocryptus sp.,Cladocera,Ilyocryptus
2013-09-04,9,SHR,CLR,NA,2013,20.8,NA,154,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,19,4.009,4.009,Alona sp.,Cladocera,Alona
2013-09-04,9,SHR,CLR,NA,2013,20.8,NA,154,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,13,2.743,2.743,Bosmina longirostris,Cladocera,Bosmina
2013-09-04,9,SHR,CLR,NA,2013,20.8,NA,154,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,5,1.055,1.055,Camptocercus sp.,Cladocera,Camptocercus
2013-09-04,9,SHR,CLR,NA,2013,20.8,NA,154,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,76,16.035,16.035,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-09-04,9,SHR,CLR,NA,2013,20.8,NA,154,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,16,3.376,3.376,Chydorus sp.,Cladocera,Chydorus
2013-09-04,9,SHR,CLR,NA,2013,20.8,NA,154,NA,NA,NA,NA,150_micron,4,Cladocera,Suborder,nauplius,1,0.211,0.211,Cladoceran,Microzooplankton & Nauplii,Cladocera nauplii
2013-09-04,9,SHR,CLR,NA,2013,20.8,NA,154,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,2,0.422,0.422,Daphnia,Cladocera,Daphnia
2013-09-04,9,SHR,CLR,NA,2013,20.8,NA,154,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,6,1.266,1.266,Ilyocryptus sp.,Cladocera,Ilyocryptus
2013-09-05,9,STTD,CLR,NA,2013,22.3,0.18,771,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,2,54.709,54.69,Alona sp.,Cladocera,Alona
2013-09-05,9,STTD,CLR,NA,2013,22.3,0.18,771,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,40,1094.188,1093.802,Bosmina longirostris,Cladocera,Bosmina
2013-09-05,9,STTD,CLR,NA,2013,22.3,0.18,771,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,6,164.128,164.07,Diaphanosoma sp.,Cladocera,Diaphanosoma
2013-09-16,9,SHR,CLR,NA,2013,20.7,1.2,148,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,12,9.044,9.044,Alona sp.,Cladocera,Alona
2013-09-16,9,SHR,CLR,NA,2013,20.7,1.2,148,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,9,6.783,6.783,Bosmina longirostris,Cladocera,Bosmina
2013-09-16,9,SHR,CLR,NA,2013,20.7,1.2,148,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,4,3.015,3.015,Camptocercus sp.,Cladocera,Camptocercus
2013-09-16,9,SHR,CLR,NA,2013,20.7,1.2,148,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,77,58.032,58.033,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-09-16,9,SHR,CLR,NA,2013,20.7,1.2,148,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,10,7.537,7.537,Chydorus sp.,Cladocera,Chydorus
2013-09-16,9,SHR,CLR,NA,2013,20.7,1.2,148,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,4,3.015,3.015,Ilyocryptus sp.,Cladocera,Ilyocryptus
2013-09-17,9,STTD,CLR,NA,2013,21.3,0.2,899,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,5,140.181,140.095,Alona sp.,Cladocera,Alona
2013-09-17,9,STTD,CLR,NA,2013,21.3,0.2,899,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,4,112.145,112.076,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2013-09-17,9,STTD,CLR,NA,2013,21.3,0.2,899,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,2,56.073,56.038,Diaphanosoma sp.,Cladocera,Diaphanosoma
2013-09-17,9,STTD,CLR,NA,2013,21.3,0.2,899,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,1,28.036,28.019,Ilyocryptus sp.,Cladocera,Ilyocryptus
2014-01-02,1,STTD,CLR,NA,2014,7.1,0.34,514,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,2,21.055,21.054,Alona sp.,Cladocera,Alona
2014-01-02,1,STTD,CLR,NA,2014,7.1,0.34,514,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,5,52.637,52.636,Bosmina longirostris,Cladocera,Bosmina
2014-01-02,1,STTD,CLR,NA,2014,7.1,0.34,514,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,3,31.582,31.581,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-01-02,1,STTD,CLR,NA,2014,7.1,0.34,514,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,3,31.582,31.581,Chydorus sp.,Cladocera,Chydorus
2014-01-02,1,STTD,CLR,NA,2014,7.1,0.34,514,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,10.527,10.527,Daphnia,Cladocera,Daphnia
2014-01-03,1,SHR,CLR,NA,2014,8.4,1.4,118,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,17,20.783,20.783,Alona sp.,Cladocera,Alona
2014-01-03,1,SHR,CLR,NA,2014,8.4,1.4,118,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,16,19.561,19.561,Bosmina longirostris,Cladocera,Bosmina
2014-01-03,1,SHR,CLR,NA,2014,8.4,1.4,118,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,1,1.223,1.223,Camptocercus sp.,Cladocera,Camptocercus
2014-01-03,1,SHR,CLR,NA,2014,8.4,1.4,118,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,44,53.791,53.791,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-01-03,1,SHR,CLR,NA,2014,8.4,1.4,118,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,77,94.135,94.135,Chydorus sp.,Cladocera,Chydorus
2014-01-03,1,SHR,CLR,NA,2014,8.4,1.4,118,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,7,8.558,8.558,Daphnia,Cladocera,Daphnia
2014-01-14,1,SHR,CLR,NA,2014,8.8,1.2,130,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,11,13.593,13.593,Alona sp.,Cladocera,Alona
2014-01-14,1,SHR,CLR,NA,2014,8.8,1.2,130,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,6,7.415,7.415,Bosmina longirostris,Cladocera,Bosmina
2014-01-14,1,SHR,CLR,NA,2014,8.8,1.2,130,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,4,4.943,4.943,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-01-14,1,SHR,CLR,NA,2014,8.8,1.2,130,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,79,97.624,97.625,Chydorus sp.,Cladocera,Chydorus
2014-01-14,1,SHR,CLR,NA,2014,8.8,1.2,130,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,6,7.415,7.415,Daphnia,Cladocera,Daphnia
2014-01-14,1,SHR,CLR,NA,2014,8.8,1.2,130,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,1,1.236,1.236,Ilyocryptus sp.,Cladocera,Ilyocryptus
2014-01-15,1,STTD,CLR,NA,2014,8.2,0.23,565,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,4,40.365,40.397,Bosmina longirostris,Cladocera,Bosmina
2014-01-15,1,STTD,CLR,NA,2014,8.2,0.23,565,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,6,60.547,60.596,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-01-15,1,STTD,CLR,NA,2014,8.2,0.23,565,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,20,201.825,201.985,Chydorus sp.,Cladocera,Chydorus
2014-01-15,1,STTD,CLR,NA,2014,8.2,0.23,565,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,11,111.004,111.092,Daphnia,Cladocera,Daphnia
2014-01-28,1,SHR,CLD,NA,2014,10.1,1.52,141,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,9,5.245,5.245,Alona sp.,Cladocera,Alona
2014-01-28,1,SHR,CLD,NA,2014,10.1,1.52,141,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,4,2.331,2.331,Bosmina longirostris,Cladocera,Bosmina
2014-01-28,1,SHR,CLD,NA,2014,10.1,1.52,141,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,4,2.331,2.331,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2014-01-28,1,SHR,CLD,NA,2014,10.1,1.52,141,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,107,62.351,62.351,Chydorus sp.,Cladocera,Chydorus
